ID_USER,DATE,LAT,LONG,ID_VENUE,SUBCATEGORIA_VENUE,CATEGORIA_MAE,PAIS,CIDADE,BAIRRO,GENERO,OFFSET_HORARIO,CIDADE__PELO_METODO2,PAIS_PELO_METODO2,geometry,index_right,Bairro
 20105438,2014-05-18T16:05:11Z,-25.4054506311,-49.3283587387,4b9bd356f964a520e12936e3,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3283587387 -25.4054506311),74,SANTA FELICIDADE
 80951437,2014-05-18T16:05:29Z,-25.4353852323,-49.3163306416,4b8c641bf964a52069ce32e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3163306416 -25.4353852323),29,MOSSUNGUÊ
 53308444,2014-05-18T16:05:45Z,-25.4448975112,-49.2384572242,4d91e1059d0f721eade71f73,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2384572242 -25.4448975112),31,JARDIM BOTÂNICO
 6080901,2014-05-18T16:07:15Z,-25.4231601101,-49.2707204819,4ca511ebf47ea143e0db5321,Sushi-Restaurant,Sushi,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2707204819 -25.4231601101),12,CENTRO CÍVICO
 84521773,2014-05-18T16:07:28Z,-25.4226722336,-49.3500864747,537633d9498e0c0f0ac457a7,Home-(private),Home,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3500864747 -25.4226722336),71,SÃO BRAZ
 84926504,2014-05-18T16:07:39Z,-25.4270747562,-49.3101596832,4b64a4e8f964a5200fc52ae3,Park,Park,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3101596832 -25.4270747562),69,SANTO INÁCIO
 1456007,2014-05-18T16:07:50Z,-25.4341056621,-49.3019762912,4c044047310fc9b62810c761,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3019762912 -25.4341056621),41,BIGORRILHO
 15942650,2014-05-18T16:09:33Z,-25.4408496233,-49.2898887709,4c282a88783d9c74473e8f6b,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2898887709 -25.4408496233),51,BATEL
 46623127,2014-05-18T16:09:39Z,-25.3854823373,-49.2385339019,5307efc7498e9e179b240690,Home-(private),Home,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2385339019 -25.3854823373),23,BOA VISTA
 9247246,2014-05-18T16:10:15Z,-25.4381494149,-49.2673301697,4b805163f964a520716730e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2673301697 -25.4381494149),26,REBOUÇAS
 19338664,2014-05-18T16:10:38Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 84158481,2014-05-18T16:11:13Z,-25.44455574,-49.268935966,5353fb99498e7c38a9b3eb1b,Home-(private),Home,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.268935966 -25.44455574),26,REBOUÇAS
 67199551,2014-05-18T16:11:35Z,-25.4232860784,-49.2704737186,4b7f1c83f964a5204e1730e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2704737186 -25.4232860784),12,CENTRO CÍVICO
 13651130,2014-05-18T16:14:06Z,-25.4491550154,-49.2512464862,4fb56ffde4b01e24f1eef47c,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2512464862 -25.4491550154),18,PRADO VELHO
 17766183,2014-05-18T16:15:13Z,-25.4528785936,-49.364276216,52b95cdd498ed57b8893d74e,Factory,Factory,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.364276216 -25.4528785936),66,CIDADE INDUSTRIAL DE CURITIBA
 83881243,2014-05-18T16:15:42Z,-25.4666210495,-49.2785418034,4d876e2c02eb5481df536af5,General-Entertainment,Entertainment,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2785418034 -25.4666210495),4,GUAÍRA
 81822841,2014-05-18T16:15:43Z,-25.4235331698,-49.2696154118,4c45a58cfb6eb71316dc4e4a,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2696154118 -25.4235331698),12,CENTRO CÍVICO
 12785992,2014-05-18T16:16:07Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 12099751,2014-05-18T16:16:48Z,-25.4417200484,-49.2981036518,4bed61f72a7bb713f60ccf9d,Hospital,Hospital,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2981036518 -25.4417200484),16,SEMINÁRIO
 6303464,2014-05-18T16:16:49Z,-25.4657143514,-49.2784968283,5284eb3511d2daf8e584e7ff,Other-Event,Other-Event,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2784968283 -25.4657143514),4,GUAÍRA
 65700914,2014-05-18T16:17:58Z,-25.4504916824,-49.2525379389,4f7adc87e4b054bfe456ed4b,College-Engineering-Building,Engineering,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2525379389 -25.4504916824),18,PRADO VELHO
 16632590,2014-05-18T16:18:49Z,-25.4430650627,-49.2910226422,522f5fd411d23d306d99aab1,Burger-Joint,Burgers,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2910226422 -25.4430650627),51,BATEL
 48269682,2014-05-18T16:19:28Z,-25.4409687849,-49.2772006989,4b80548af964a520aa6830e3,Steakhouse,Steakhouse,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2772006989 -25.4409687849),49,CENTRO
 50740038,2014-05-18T16:19:29Z,-25.4415057113,-49.2382989223,4db2e27c6e8179a9135c1118,Garden,Garden,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2382989223 -25.4415057113),31,JARDIM BOTÂNICO
 45400375,2014-05-18T16:19:48Z,-25.43724,-49.327978,4ca37fa16bb1b713f6528069,Building,Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.327978 -25.43724),29,MOSSUNGUÊ
 44293313,2014-05-18T16:22:20Z,-25.4825501149,-49.2566153588,4e275caad22d848a14589aa7,Shrine,Shrine,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2566153588 -25.4825501149),44,HAUER
 57571002,2014-05-18T16:22:31Z,-25.4348455332,-49.256644249,4bb7772c7421a5932b7ac040,Farmers-Market,Farmer's-Market,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.256644249 -25.4348455332),31,JARDIM BOTÂNICO
 9643369,2014-05-18T16:23:15Z,-25.443634431,-49.2824572662,50746acfe4b0b4fa5d8c2dc8,Residential-Building-(Apartment-/-Condo),Residential,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2824572662 -25.443634431),51,BATEL
 76703827,2014-05-18T16:23:16Z,-25.4314737364,-49.2609170079,4c168fbb6470a593180557d2,Bakery,Bakery,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2609170079 -25.4314737364),49,CENTRO
 1706765,2014-05-18T16:24:06Z,-25.4292635216,-49.2948403375,4fb5434de4b0243a5f0e187b,Burger-Joint,Burgers,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2948403375 -25.4292635216),41,BIGORRILHO
 12048217,2014-05-18T16:24:15Z,-25.440988,-49.277436,4b992d89f964a520436735e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.277436 -25.440988),49,CENTRO
 28957130,2014-05-18T16:24:42Z,-25.4874641551,-49.309496985,4fd27752e4b0a1f00647ac12,Home-(private),Home,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.309496985 -25.4874641551),46,NOVO MUNDO
 11434241,2014-05-18T16:24:45Z,-25.4140415927,-49.2601203918,4bd8b71111dcc9281a77f733,Supermarket,Supermarket,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2601203918 -25.4140415927),13,JUVEVÊ
 44780361,2014-05-18T16:25:15Z,-25.4491550154,-49.2512464862,4fb56ffde4b01e24f1eef47c,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2512464862 -25.4491550154),18,PRADO VELHO
 18879285,2014-05-18T16:25:30Z,-25.495961453,-49.3026597251,4d5111a23626a0930a7a20bd,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3026597251 -25.495961453),46,NOVO MUNDO
 43103460,2014-05-18T16:26:35Z,-25.43045039,-49.2920624564,51e86682498e8f08b915e6e7,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2920624564 -25.43045039),41,BIGORRILHO
 55973423,2014-05-18T16:27:07Z,-25.4590460628,-49.2901611328,4c2fc0e8213c2d7f8d76315d,Supermarket,Supermarket,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2901611328 -25.4590460628),21,VILA IZABEL
 47846315,2014-05-18T16:27:12Z,-25.4353852323,-49.3163306416,4b8c641bf964a52069ce32e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3163306416 -25.4353852323),29,MOSSUNGUÊ
 459775,2014-05-18T16:27:59Z,-25.4374482947,-49.2867645508,4cb7896add41a35d5df4d3a0,Hospital,Hospital,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2867645508 -25.4374482947),51,BATEL
 15465118,2014-05-18T16:28:31Z,-25.4780698043,-49.2907190323,4c5d9bb27f661b8d6bc94b1c,Steakhouse,Steakhouse,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2907190323 -25.4780698043),20,PORTÃO
 5268883,2014-05-18T16:28:54Z,-25.440988,-49.277436,4b992d89f964a520436735e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.277436 -25.440988),49,CENTRO
 15465118,2014-05-18T16:29:33Z,-25.477856724,-49.2906332016,4b45d281f964a520c71026e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2906332016 -25.477856724),20,PORTÃO
 71086847,2014-05-18T16:29:37Z,-25.4129513943,-49.3182224035,4c0474ed3f03b71380255241,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3182224035 -25.4129513943),74,SANTA FELICIDADE
 35784635,2014-05-18T16:29:47Z,-25.435151496,-49.286982399,4d02754960e73704bcdfe9aa,Pub,Pub,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.286982399 -25.435151496),41,BIGORRILHO
 22696908,2014-05-18T16:30:22Z,-25.440988,-49.277436,4b992d89f964a520436735e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.277436 -25.440988),49,CENTRO
 27300970,2014-05-18T16:30:38Z,-25.3828152948,-49.289212915,4fa3293f6b74a8559622e9ae,Home-(private),Home,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.289212915 -25.3828152948),28,PILARZINHO
 22642964,2014-05-18T16:30:59Z,-25.4171208602,-49.2702649375,4b93be29f964a520694f34e3,BBQ-Joint,BBQ,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2702649375 -25.4171208602),12,CENTRO CÍVICO
 20535556,2014-05-18T16:31:12Z,-25.4517418518,-49.2434477806,4c0a97867e3fc9285bdef382,Supermarket,Supermarket,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2434477806 -25.4517418518),31,JARDIM BOTÂNICO
 77512886,2014-05-18T16:32:07Z,-25.4275398542,-49.2727375031,4b8708f2f964a520baac31e3,German-Restaurant,German,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2727375031 -25.4275398542),6,SÃO FRANCISCO
 72980707,2014-05-18T16:32:13Z,-25.4270747562,-49.3101596832,4b64a4e8f964a5200fc52ae3,Park,Park,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3101596832 -25.4270747562),69,SANTO INÁCIO
 19467450,2014-05-18T16:33:13Z,-25.4182159087,-49.2486661415,51426b17e4b0fa9ec1a93397,Home-(private),Home,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2486661415 -25.4182159087),14,HUGO LANGE
 77512886,2014-05-18T16:33:33Z,-25.427815409,-49.2721012949,5012c08ae4b0d8233db9e887,Historic-Site,Historic-Site,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2721012949 -25.427815409),6,SÃO FRANCISCO
 84296034,2014-05-18T16:33:44Z,-25.4054506311,-49.3283587387,4b9bd356f964a520e12936e3,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3283587387 -25.4054506311),74,SANTA FELICIDADE
 13485718,2014-05-18T16:34:24Z,-25.4313611411,-49.2407922277,4d441b651928a35d5227b570,Office,Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2407922277 -25.4313611411),25,CRISTO REI
 20964646,2014-05-18T16:36:23Z,-25.4591105303,-49.2719231013,4c5497df479fc928044e6493,Fried-Chicken-Joint,Fried-Chicken,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2719231013 -25.4591105303),0,ÁGUA VERDE
 37534862,2014-05-18T16:36:58Z,-25.4040695446,-49.2913413048,4d5cf9b96f6d6ea806796aec,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2913413048 -25.4040695446),28,PILARZINHO
 37983638,2014-05-18T16:37:42Z,-25.4235331698,-49.2696154118,4c45a58cfb6eb71316dc4e4a,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2696154118 -25.4235331698),12,CENTRO CÍVICO
 13943296,2014-05-18T16:37:54Z,-25.4453478816,-49.290933609,4da47a6e9935a093e338de6f,Japanese-Restaurant,Japanese,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.290933609 -25.4453478816),51,BATEL
 13948479,2014-05-18T16:40:37Z,-25.4345403313,-49.2873394489,51f060ab498e09b70da890eb,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2873394489 -25.4345403313),41,BIGORRILHO
 84144231,2014-05-18T16:41:32Z,-25.4054506311,-49.3283587387,4b9bd356f964a520e12936e3,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3283587387 -25.4054506311),74,SANTA FELICIDADE
 23845954,2014-05-18T16:41:32Z,-25.4272838233,-49.2743634111,4bcd3937b6c49c74922e9591,Bar,Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2743634111 -25.4272838233),6,SÃO FRANCISCO
 71092830,2014-05-18T16:41:45Z,-25.4964991306,-49.2721458433,5171ac61e4b0e5cead401aa1,Road,Road,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2721458433 -25.4964991306),2,XAXIM
 77006267,2014-05-18T16:42:42Z,-25.477856724,-49.2906332016,4b45d281f964a520c71026e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2906332016 -25.477856724),20,PORTÃO
 9643369,2014-05-18T16:44:11Z,-25.4409687849,-49.2772006989,4b80548af964a520aa6830e3,Steakhouse,Steakhouse,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2772006989 -25.4409687849),49,CENTRO
 28094271,2014-05-18T16:44:29Z,-25.3898692948,-49.2431322731,4e1f8eb018a88345f037af4f,Neighborhood,Neighborhood,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2431322731 -25.3898692948),23,BOA VISTA
 10335150,2014-05-18T16:45:33Z,-25.4381494149,-49.2673301697,4b805163f964a520716730e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2673301697 -25.4381494149),26,REBOUÇAS
 5501802,2014-05-18T16:46:06Z,-25.429419607,-49.2926073074,4d0a23d44abf721e8f43c75e,Brazilian-Restaurant,Brazilian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2926073074 -25.429419607),68,MERCÊS
 18021353,2014-05-18T16:46:28Z,-25.4291971691,-49.2737100117,5234b38a11d2261d9c810bea,Gay-Bar,Gay-Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2737100117 -25.4291971691),49,CENTRO
 3301497,2014-05-18T16:46:57Z,-25.4459291657,-49.2873501778,4bbbd54fafe1b7131dc72f4b,Plaza,Plaza,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2873501778 -25.4459291657),0,ÁGUA VERDE
 59880692,2014-05-18T16:48:31Z,-25.4637860571,-49.2903754368,4b97d48ef964a5207b1835e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2903754368 -25.4637860571),0,ÁGUA VERDE
 59743017,2014-05-18T16:48:49Z,-25.439018873,-49.2648331404,4bf31cc5354e9c74348c2602,Fast-Food-Restaurant,Fast-Food,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2648331404 -25.439018873),26,REBOUÇAS
 59880692,2014-05-18T16:49:19Z,-25.4632726888,-49.2906166246,5217f0c511d2230be7796b27,Toy-/-Game-Store,Toys-&-Games,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2906166246 -25.4632726888),0,ÁGUA VERDE
 57723429,2014-05-18T16:49:49Z,-25.401562,-49.334828,4d00faaa6edfa09322fe0e15,BBQ-Joint,BBQ,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.334828 -25.401562),74,SANTA FELICIDADE
 84924640,2014-05-18T16:50:57Z,-25.4271135144,-49.2756584287,4cd60421a42b236a07c6f308,Plaza,Plaza,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2756584287 -25.4271135144),6,SÃO FRANCISCO
 11645079,2014-05-18T16:51:17Z,-25.4272838233,-49.2743634111,4bcd3937b6c49c74922e9591,Bar,Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2743634111 -25.4272838233),6,SÃO FRANCISCO
 10335150,2014-05-18T16:55:33Z,-25.4379456178,-49.2664142216,4d28d947f7a9224b4806f99f,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2664142216 -25.4379456178),26,REBOUÇAS
 15885276,2014-05-18T16:56:31Z,-25.434969,-49.281634,53716ef5498ef9e970eac135,Gay-Bar,Gay-Bar,Brasil,Curtiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.281634 -25.434969),49,CENTRO
 52621267,2014-05-18T16:56:40Z,-25.4491277395,-49.2997527108,4ca52f64f47ea14337195521,Churrascaria,Churrascaria,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2997527108 -25.4491277395),16,SEMINÁRIO
 8002113,2014-05-18T16:57:31Z,-25.4270899989,-49.2718191553,4d73e872bce5721edc41e215,Bar,Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2718191553 -25.4270899989),6,SÃO FRANCISCO
 11258510,2014-05-18T16:58:45Z,-25.4422160548,-49.285709979,4c33647a213c2d7f32db365d,Event-Space,Event-Space,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.285709979 -25.4422160548),51,BATEL
 47851590,2014-05-18T16:59:11Z,-25.40452504,-49.3278542161,52ab4ee611d2d45271d482dc,Ice-Cream-Shop,Ice-Cream,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3278542161 -25.40452504),74,SANTA FELICIDADE
 78843454,2014-05-18T16:59:19Z,-25.4257005645,-49.2999062292,4c066daa5753c9289adb3af1,Supermarket,Supermarket,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2999062292 -25.4257005645),68,MERCÊS
 5586984,2014-05-18T16:59:21Z,-25.4232860784,-49.2704737186,4b7f1c83f964a5204e1730e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2704737186 -25.4232860784),12,CENTRO CÍVICO
 56500361,2014-05-18T16:59:23Z,-25.40452504,-49.3278542161,52ab4ee611d2d45271d482dc,Ice-Cream-Shop,Ice-Cream,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3278542161 -25.40452504),74,SANTA FELICIDADE
 69763749,2014-05-18T16:59:35Z,-25.4724908518,-49.2525672913,4b51c3fcf964a520d15427e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2525672913 -25.4724908518),44,HAUER
 55673377,2014-05-18T16:59:56Z,-25.3854154982,-49.2494206886,518e6715498eccf10e99255e,Nightclub,Nightclub,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2494206886 -25.3854154982),23,BOA VISTA
 54261917,2014-05-18T17:00:16Z,-25.4270747562,-49.3101596832,4b64a4e8f964a5200fc52ae3,Park,Park,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3101596832 -25.4270747562),69,SANTO INÁCIO
 3502131,2014-05-18T17:00:17Z,-25.4245446905,-49.2421329186,4f8c488de4b01f95a586a0f0,Burger-Joint,Burgers,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2421329186 -25.4245446905),1,JARDIM SOCIAL
 11622259,2014-05-18T17:01:50Z,-25.4301018621,-49.2686117709,4d2f1b3cda7cb60cadf274d4,Vegetarian-/-Vegan-Restaurant,Vegetarian-/-Vegan,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2686117709 -25.4301018621),49,CENTRO
 29118957,2014-05-18T17:01:53Z,-25.4666210495,-49.2785418034,4d876e2c02eb5481df536af5,General-Entertainment,Entertainment,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2785418034 -25.4666210495),4,GUAÍRA
 25892268,2014-05-18T17:02:20Z,-25.4422160548,-49.285709979,4c33647a213c2d7f32db365d,Event-Space,Event-Space,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.285709979 -25.4422160548),51,BATEL
 63039416,2014-05-18T17:03:04Z,-25.4576460042,-49.3298401978,4f838fe0e4b08328830847ec,Residential-Building-(Apartment-/-Condo),Residential,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3298401978 -25.4576460042),11,CAMPO COMPRIDO
 52892512,2014-05-18T17:03:25Z,-25.4252918638,-49.2479753494,4bb9fdc33db7b713b4bd229a,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2479753494 -25.4252918638),30,ALTO DA RUA XV
 82671100,2014-05-18T17:03:29Z,-25.4344623776,-49.2917604132,4cc1a636f4448cfa2f435898,Hospital,Hospital,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2917604132 -25.4344623776),41,BIGORRILHO
 52954531,2014-05-18T17:03:48Z,-25.4432164827,-49.2906761169,514f392ce4b0dab6390f6426,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2906761169 -25.4432164827),51,BATEL
 60867495,2014-05-18T17:03:50Z,-25.4576460042,-49.3298401978,4f838fe0e4b08328830847ec,Residential-Building-(Apartment-/-Condo),Residential,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3298401978 -25.4576460042),11,CAMPO COMPRIDO
 84641403,2014-05-18T17:03:54Z,-25.4273711287,-49.2684038911,4bb8b2a1cf2fc9b653bd9f02,Street-Fair,Fair,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2684038911 -25.4273711287),49,CENTRO
 77552684,2014-05-18T17:03:59Z,-25.4145358127,-49.3476676941,4f1cc2b70cd67469c7b8c4c7,Neighborhood,Neighborhood,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3476676941 -25.4145358127),71,SÃO BRAZ
 27504319,2014-05-18T17:04:16Z,-25.4517418518,-49.2434477806,4c0a97867e3fc9285bdef382,Supermarket,Supermarket,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2434477806 -25.4517418518),31,JARDIM BOTÂNICO
 32586693,2014-05-18T17:05:54Z,-25.442548681,-49.2743188609,4b74ae1ef964a52004ec2de3,Churrascaria,Churrascaria,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2743188609 -25.442548681),26,REBOUÇAS
 84790289,2014-05-18T17:06:04Z,-25.4274654388,-49.2661170959,5378e857498edcf629ebe443,Residential-Building-(Apartment-/-Condo),Residential,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2661170959 -25.4274654388),49,CENTRO
 28758556,2014-05-18T17:06:54Z,-25.4432164827,-49.2906761169,514f392ce4b0dab6390f6426,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2906761169 -25.4432164827),51,BATEL
 69896042,2014-05-18T17:07:48Z,-25.4353852323,-49.3163306416,4b8c641bf964a52069ce32e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3163306416 -25.4353852323),29,MOSSUNGUÊ
 58535267,2014-05-18T17:09:35Z,-25.4347706612,-49.268935966,537007a7498e70c62e60b018,Home-(private),Home,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.268935966 -25.4347706612),49,CENTRO
 39328700,2014-05-18T17:10:27Z,-25.4422160548,-49.285709979,4c33647a213c2d7f32db365d,Event-Space,Event-Space,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.285709979 -25.4422160548),51,BATEL
 24750941,2014-05-18T17:10:41Z,-25.4687907357,-49.2823285477,4df171f1c65bf55ee5232d2f,Pizza-Place,Pizza,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2823285477 -25.4687907357),4,GUAÍRA
 85975943,2014-05-18T17:10:54Z,-25.4232860784,-49.2704737186,4b7f1c83f964a5204e1730e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2704737186 -25.4232860784),12,CENTRO CÍVICO
 45995458,2014-05-18T17:11:11Z,-25.3904814236,-49.230465889,4c8bed34f0ce236ab37113ef,Park,Park,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.230465889 -25.3904814236),40,BACACHERI
