ID_USER,DATE,CATEGORIA_MAE,Bairro,LAT,LONG,HOUR,DAY_OF_WEEK,DAY_NAME,PURPOSE
6841680,2014-06-15 00:05:35-03:00,Nightclub,MERCÊS,-25.4220122867,-49.2852346854,0,6,Sunday,LEISURE
75222429,2014-06-15 00:05:36-03:00,Nightclub,PRADO VELHO,-25.4483995916,-49.2574596405,0,6,Sunday,LEISURE
14188407,2014-06-15 00:06:41-03:00,Burgers,BATEL,-25.446107278,-49.294988891,0,6,Sunday,LEISURE
15468324,2014-06-15 00:07:32-03:00,Nightclub,SÃO FRANCISCO,-25.4234539723,-49.2804310274,0,6,Sunday,LEISURE
14054519,2014-06-15 00:08:05-03:00,Theater,SÃO FRANCISCO,-25.42688324,-49.2721988,0,6,Sunday,LEISURE
35306183,2014-06-15 00:08:13-03:00,Concert-Hall,NOVO MUNDO,-25.4817292412,-49.2936816329,0,6,Sunday,LEISURE
25440796,2014-06-15 00:09:39-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,0,6,Sunday,OTHER
57412002,2014-06-15 00:10:47-03:00,Lounge,BATEL,-25.4380912829,-49.2808914185,0,6,Sunday,LEISURE
64603458,2014-06-15 00:12:23-03:00,Bar,SÃO FRANCISCO,-25.4235642729,-49.2741208604,0,6,Sunday,LEISURE
79097296,2014-06-15 00:13:34-03:00,Nightclub,BATEL,-25.4433344574,-49.2891757803,0,6,Sunday,LEISURE
64603458,2014-06-15 00:14:03-03:00,Bar,SÃO FRANCISCO,-25.4235642729,-49.2741208604,0,6,Sunday,LEISURE
48828851,2014-06-15 00:16:38-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,0,6,Sunday,OTHER
73923545,2014-06-15 00:18:49-03:00,Nightclub,BATEL,-25.4448529916,-49.2945630385,0,6,Sunday,LEISURE
15182863,2014-06-15 00:19:41-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,0,6,Sunday,LEISURE
82878374,2014-06-15 00:20:05-03:00,Nightclub,NOVO MUNDO,-25.4900974756,-49.290943419,0,6,Sunday,LEISURE
82505290,2014-06-15 00:22:05-03:00,Bar,SÃO FRANCISCO,-25.4235642729,-49.2741208604,0,6,Sunday,LEISURE
78333292,2014-06-15 00:22:15-03:00,Concert-Hall,NOVO MUNDO,-25.4817292412,-49.2936816329,0,6,Sunday,LEISURE
78333292,2014-06-15 00:23:55-03:00,Concert-Hall,NOVO MUNDO,-25.4817292412,-49.2936816329,0,6,Sunday,LEISURE
17802451,2014-06-15 00:26:24-03:00,Bar,SÃO FRANCISCO,-25.4210321,-49.272678,0,6,Sunday,LEISURE
87502997,2014-06-15 00:26:39-03:00,Church,FANNY,-25.4775126273,-49.2622915679,0,6,Sunday,OTHER
5521540,2014-06-15 00:26:48-03:00,Event-Space,SÃO FRANCISCO,-25.4261819936,-49.2729130725,0,6,Sunday,OTHER
51912300,2014-06-15 00:27:19-03:00,Karaoke,SÃO FRANCISCO,-25.428455,-49.278521,0,6,Sunday,LEISURE
72701746,2014-06-15 00:28:13-03:00,Event-Space,SANTA FELICIDADE,-25.3996598728,-49.3369281292,0,6,Sunday,OTHER
19991877,2014-06-15 00:35:12-03:00,Nightclub,SEMINÁRIO,-25.4489808609,-49.3050634861,0,6,Sunday,LEISURE
27300970,2014-06-15 00:40:00-03:00,Home,PILARZINHO,-25.3828152948,-49.289212915,0,6,Sunday,HOME
55673377,2014-06-15 00:41:14-03:00,Burgers,BOA VISTA,-25.3989583494,-49.2461997071,0,6,Sunday,LEISURE
56162847,2014-06-15 00:42:34-03:00,Burgers,BOA VISTA,-25.3989583494,-49.2461997071,0,6,Sunday,LEISURE
6773478,2014-06-15 00:45:39-03:00,Nightclub,BATEL,-25.4433344574,-49.2891757803,0,6,Sunday,LEISURE
574564,2014-06-15 00:49:37-03:00,Lounge,BATEL,-25.4380912829,-49.2808914185,0,6,Sunday,LEISURE
15979712,2014-06-15 00:53:56-03:00,Nightclub,REBOUÇAS,-25.4450572385,-49.2675018311,0,6,Sunday,LEISURE
31121053,2014-06-15 00:58:28-03:00,Cocktail,BIGORRILHO,-25.4323926469,-49.3055470749,0,6,Sunday,LEISURE
29020795,2014-06-15 01:03:13-03:00,Nightclub,BATEL,-25.4446522929,-49.2937063913,1,6,Sunday,LEISURE
20242697,2014-06-15 01:05:26-03:00,Lounge,BATEL,-25.4347292659,-49.2840886116,1,6,Sunday,LEISURE
85290462,2014-06-15 01:08:57-03:00,Church,ÁGUA VERDE,-25.4560975083,-49.2761404967,1,6,Sunday,OTHER
20242697,2014-06-15 01:11:02-03:00,Diner,CENTRO,-25.4343478423,-49.2765959146,1,6,Sunday,LEISURE
63789083,2014-06-15 01:14:12-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4912216954,-49.3500864747,1,6,Sunday,HOME
19876430,2014-06-15 01:17:41-03:00,Nightclub,BATEL,-25.4448529916,-49.2945630385,1,6,Sunday,LEISURE
82101141,2014-06-15 01:22:00-03:00,Home,ÁGUA VERDE,-25.4611146056,-49.289212915,1,6,Sunday,HOME
53728319,2014-06-15 01:31:51-03:00,Spanish,SEMINÁRIO,-25.4464363985,-49.2961377181,1,6,Sunday,LEISURE
85306179,2014-06-15 01:32:06-03:00,Plaza,SÃO FRANCISCO,-25.4278499185,-49.2736816406,1,6,Sunday,LEISURE
46551239,2014-06-15 01:32:11-03:00,Cineplex,MOSSUNGUÊ,-25.4355237568,-49.3163824081,1,6,Sunday,LEISURE
17259394,2014-06-15 01:35:01-03:00,Rock-Club,SÃO FRANCISCO,-25.4247468168,-49.2767554522,1,6,Sunday,LEISURE
48133985,2014-06-15 01:35:57-03:00,Nightclub,MERCÊS,-25.4220122867,-49.2852346854,1,6,Sunday,LEISURE
24746878,2014-06-15 01:46:34-03:00,Home,PILARZINHO,-25.3990100145,-49.2790735502,1,6,Sunday,HOME
14587327,2014-06-15 01:49:04-03:00,Fast-Food,PORTÃO,-25.4681525456,-49.2952315293,1,6,Sunday,LEISURE
69149317,2014-06-15 01:49:40-03:00,Home,PILARZINHO,-25.4023912085,-49.289212915,1,6,Sunday,HOME
35537544,2014-06-15 01:57:09-03:00,Lounge,BATEL,-25.4347292659,-49.2840886116,1,6,Sunday,LEISURE
15888005,2014-06-15 02:02:30-03:00,Pub,BATEL,-25.4357026214,-49.2851208135,2,6,Sunday,LEISURE
40507770,2014-06-15 02:06:25-03:00,Home,AHÚ,-25.4020316162,-49.258800163,2,6,Sunday,HOME
17364586,2014-06-15 02:07:40-03:00,Nightclub,BATEL,-25.4453064246,-49.2945432315,2,6,Sunday,LEISURE
17364586,2014-06-15 02:07:57-03:00,Indie-Theater,JUVEVÊ,-25.412380441,-49.2559770058,2,6,Sunday,LEISURE
76814524,2014-06-15 02:09:20-03:00,Building,ÁGUA VERDE,-25.4493713598,-49.2874329514,2,6,Sunday,OTHER
7812820,2014-06-15 02:14:36-03:00,Bar,SÃO FRANCISCO,-25.4241872325,-49.2778283358,2,6,Sunday,LEISURE
82384736,2014-06-15 02:16:42-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4456397411,-49.3602382925,2,6,Sunday,HOME
80734286,2014-06-15 02:19:13-03:00,Restaurant,BATEL,-25.440213084,-49.2860412598,2,6,Sunday,LEISURE
7050748,2014-06-15 02:21:23-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,2,6,Sunday,LEISURE
69407023,2014-06-15 02:38:38-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,2,6,Sunday,OTHER
9523920,2014-06-15 02:53:15-03:00,Nightclub,BATEL,-25.436492641,-49.285504818,2,6,Sunday,LEISURE
15185136,2014-06-15 02:53:47-03:00,Nightclub,SÃO FRANCISCO,-25.4244197873,-49.274148345,2,6,Sunday,LEISURE
49044901,2014-06-15 03:04:33-03:00,Rock-Club,SÃO FRANCISCO,-25.4247468168,-49.2767554522,3,6,Sunday,LEISURE
20242697,2014-06-15 03:10:18-03:00,Nightclub,SÃO FRANCISCO,-25.4280437083,-49.2788743973,3,6,Sunday,LEISURE
54104903,2014-06-15 03:10:44-03:00,Nightclub,BATEL,-25.4446522929,-49.2937063913,3,6,Sunday,LEISURE
33796180,2014-06-15 03:14:07-03:00,Nightclub,BATEL,-25.436492641,-49.285504818,3,6,Sunday,LEISURE
43569423,2014-06-15 03:15:24-03:00,Home,CENTRO,-25.4347706612,-49.268935966,3,6,Sunday,HOME
85029910,2014-06-15 03:19:16-03:00,Nightclub,BATEL,-25.436492641,-49.285504818,3,6,Sunday,LEISURE
19864852,2014-06-15 03:20:34-03:00,Plaza,BIGORRILHO,-25.4354906041,-49.2865912631,3,6,Sunday,LEISURE
53136910,2014-06-15 03:24:31-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,3,6,Sunday,OTHER
13311707,2014-06-15 03:24:40-03:00,Nightclub,BIGORRILHO,-25.4358027542,-49.2874280002,3,6,Sunday,LEISURE
41282852,2014-06-15 03:25:29-03:00,Home,BACACHERI,-25.3952653133,-49.2385339019,3,6,Sunday,HOME
5365809,2014-06-15 03:32:11-03:00,Gas-Station-/-Garage,BIGORRILHO,-25.4295174714,-49.294553135,3,6,Sunday,PURCHASE
1171236,2014-06-15 03:32:14-03:00,Nightclub,SÃO FRANCISCO,-25.4247530363,-49.2726754779,3,6,Sunday,LEISURE
60870197,2014-06-15 03:44:50-03:00,Nightclub,BATEL,-25.436492641,-49.285504818,3,6,Sunday,LEISURE
86988417,2014-06-15 03:44:56-03:00,Road,MOSSUNGUÊ,-25.4339563964,-49.3154434087,3,6,Sunday,OTHER
47846315,2014-06-15 03:46:56-03:00,Event-Space,SANTA FELICIDADE,-25.4060098892,-49.3265552744,3,6,Sunday,OTHER
42104916,2014-06-15 03:48:49-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,3,6,Sunday,LEISURE
4653108,2014-06-15 03:53:34-03:00,Residential,ÁGUA VERDE,-25.4527515346,-49.2851802249,3,6,Sunday,HOME
54946658,2014-06-15 03:54:13-03:00,Lounge,ÁGUA VERDE,-25.4656188145,-49.2858288031,3,6,Sunday,LEISURE
19991877,2014-06-15 04:02:27-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,4,6,Sunday,LEISURE
82364126,2014-06-15 04:06:48-03:00,Residential,CENTRO,-25.435455,-49.27875,4,6,Sunday,HOME
84249997,2014-06-15 04:12:50-03:00,Residential,PORTÃO,-25.4805654266,-49.3001984105,4,6,Sunday,HOME
27570252,2014-06-15 04:27:20-03:00,Lounge,ÁGUA VERDE,-25.4656188145,-49.2858288031,4,6,Sunday,LEISURE
39467704,2014-06-15 04:29:04-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,4,6,Sunday,OTHER
20209439,2014-06-15 04:32:01-03:00,Diner,CABRAL,-25.4097291949,-49.2542731762,4,6,Sunday,LEISURE
47501524,2014-06-15 04:36:50-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,4,6,Sunday,OTHER
20242697,2014-06-15 04:42:15-03:00,Bar,CENTRO,-25.4343589043,-49.2765464125,4,6,Sunday,LEISURE
27582478,2014-06-15 04:47:42-03:00,Nightclub,BATEL,-25.4448529916,-49.2945630385,4,6,Sunday,LEISURE
44549971,2014-06-15 05:01:07-03:00,Event-Space,PAROLIN,-25.4653775856,-49.2577980624,5,6,Sunday,OTHER
68025772,2014-06-15 05:03:06-03:00,Hot-Dogs,BACACHERI,-25.4001153848,-49.245057106,5,6,Sunday,LEISURE
38037793,2014-06-15 05:04:21-03:00,Home,GUAÍRA,-25.4675134174,-49.2790735502,5,6,Sunday,HOME
60870197,2014-06-15 05:10:05-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,5,6,Sunday,LEISURE
55973423,2014-06-15 05:17:52-03:00,Home,ÁGUA VERDE,-25.4611146056,-49.289212915,5,6,Sunday,HOME
54104903,2014-06-15 05:22:53-03:00,Food-Truck,BARREIRINHA,-25.3756904954,-49.2610394877,5,6,Sunday,LEISURE
85872216,2014-06-15 05:24:05-03:00,Nightclub,SÃO FRANCISCO,-25.4244197873,-49.274148345,5,6,Sunday,LEISURE
74297216,2014-06-15 05:41:50-03:00,Lounge,ÁGUA VERDE,-25.4656188145,-49.2858288031,5,6,Sunday,LEISURE
27582478,2014-06-15 05:50:32-03:00,Fast-Food,SEMINÁRIO,-25.4490745889,-49.2999854646,5,6,Sunday,LEISURE
69490179,2014-06-15 06:07:04-03:00,Nightclub,BATEL,-25.436492641,-49.285504818,6,6,Sunday,LEISURE
5521540,2014-06-15 06:08:22-03:00,Sandwiches,CENTRO,-25.4341962247,-49.2820711116,6,6,Sunday,LEISURE
2029905,2014-06-15 06:19:25-03:00,School,BATEL,-25.4476104313,-49.2934241461,6,6,Sunday,WORK
80677492,2014-06-15 07:13:08-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,7,6,Sunday,WORK
20254519,2014-06-15 07:14:14-03:00,High-School,BATEL,-25.4425322557,-49.2796750302,7,6,Sunday,WORK
74595016,2014-06-15 07:19:59-03:00,High-School,BATEL,-25.4425322557,-49.2796750302,7,6,Sunday,WORK
86928535,2014-06-15 07:20:48-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,7,6,Sunday,WORK
38710202,2014-06-15 07:21:01-03:00,High-School,BATEL,-25.4425322557,-49.2796750302,7,6,Sunday,WORK
82013516,2014-06-15 07:21:36-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,7,6,Sunday,WORK
69242002,2014-06-15 07:23:02-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,7,6,Sunday,WORK
30506702,2014-06-15 07:32:06-03:00,Quad,REBOUÇAS,-25.4395824047,-49.2691166252,7,6,Sunday,LEISURE
83907532,2014-06-15 07:37:43-03:00,Neighborhood,BACACHERI,-25.3987003844,-49.2309379578,7,6,Sunday,HOME
69149317,2014-06-15 07:38:17-03:00,Home,PILARZINHO,-25.4023912085,-49.289212915,7,6,Sunday,HOME
18461410,2014-06-15 07:44:33-03:00,College-&-Education,REBOUÇAS,-25.4394380011,-49.2687892914,7,6,Sunday,WORK
40704311,2014-06-15 07:44:57-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4436233891,-49.3534612656,7,6,Sunday,WORK
37340524,2014-06-15 07:45:19-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4436233891,-49.3534612656,7,6,Sunday,WORK
35640130,2014-06-15 07:49:15-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4436233891,-49.3534612656,7,6,Sunday,WORK
83907532,2014-06-15 07:50:04-03:00,Gas-Station-/-Garage,BACACHERI,-25.3969253749,-49.2329564887,7,6,Sunday,PURCHASE
35117755,2014-06-15 07:51:06-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4436233891,-49.3534612656,7,6,Sunday,WORK
5729684,2014-06-15 07:54:58-03:00,Office,PRADO VELHO,-25.453376022,-49.2544924913,7,6,Sunday,WORK
27504064,2014-06-15 07:59:47-03:00,Soccer,ÁGUA VERDE,-25.4481961466,-49.2769217491,7,6,Sunday,LEISURE
34026502,2014-06-15 08:10:04-03:00,Church,REBOUÇAS,-25.4493281303,-49.263221985,8,6,Sunday,OTHER
80906671,2014-06-15 08:10:44-03:00,City,CENTRO,-25.4297684239,-49.2719113827,8,6,Sunday,OTHER
14044879,2014-06-15 08:25:45-03:00,Bus-Station,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,8,6,Sunday,OTHER
62302562,2014-06-15 08:41:33-03:00,Church,CIDADE INDUSTRIAL DE CURITIBA,-25.4770334485,-49.3446271379,8,6,Sunday,OTHER
83907532,2014-06-15 08:41:44-03:00,Military-Base,BACACHERI,-25.4027773691,-49.2394367269,8,6,Sunday,WORK
62436308,2014-06-15 08:42:10-03:00,University,REBOUÇAS,-25.4429645877,-49.2688965797,8,6,Sunday,WORK
62302562,2014-06-15 08:43:40-03:00,Church,ÁGUA VERDE,-25.464317077,-49.2777493261,8,6,Sunday,OTHER
65689094,2014-06-15 09:03:05-03:00,Shop,CENTRO,-25.4350355888,-49.2766998692,9,6,Sunday,PURCHASE
65689094,2014-06-15 09:03:20-03:00,Plaza,CENTRO,-25.4321907355,-49.2744541168,9,6,Sunday,LEISURE
65689094,2014-06-15 09:03:32-03:00,Road,CENTRO,-25.4319435451,-49.2730764194,9,6,Sunday,OTHER
19104197,2014-06-15 09:05:02-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,9,6,Sunday,WORK
48709883,2014-06-15 09:08:14-03:00,Church,BATEL,-25.441974897,-49.2852198325,9,6,Sunday,OTHER
65590531,2014-06-15 09:12:10-03:00,Racetrack,ÁGUA VERDE,-25.4592114675,-49.285274293,9,6,Sunday,LEISURE
9002991,2014-06-15 09:14:30-03:00,Hotel,BATEL,-25.4413833611,-49.2892847088,9,6,Sunday,LEISURE
65689094,2014-06-15 09:16:56-03:00,Road,CRISTO REI,-25.435329979,-49.2428684235,9,6,Sunday,OTHER
65689094,2014-06-15 09:17:12-03:00,Road,ÁGUA VERDE,-25.4466460788,-49.2810630798,9,6,Sunday,OTHER
65689094,2014-06-15 09:17:57-03:00,Road,ÁGUA VERDE,-25.4444249141,-49.2766305661,9,6,Sunday,OTHER
65689094,2014-06-15 09:18:11-03:00,Housing-Development,CABRAL,-25.4046338509,-49.251662123,9,6,Sunday,HOME
65689094,2014-06-15 09:18:23-03:00,Plaza,CENTRO,-25.4297974919,-49.2719328403,9,6,Sunday,LEISURE
65689094,2014-06-15 09:18:36-03:00,Plaza,CENTRO,-25.4362213542,-49.2742395401,9,6,Sunday,LEISURE
65689094,2014-06-15 09:18:48-03:00,Plaza,BIGORRILHO,-25.4354906041,-49.2865912631,9,6,Sunday,LEISURE
35492329,2014-06-15 09:19:06-03:00,Convention-Center,SANTO INÁCIO,-25.4282503439,-49.3132589371,9,6,Sunday,WORK
65689094,2014-06-15 09:19:31-03:00,Plaza,CENTRO,-25.4329849798,-49.2758335866,9,6,Sunday,LEISURE
65689094,2014-06-15 09:19:44-03:00,Plaza,CENTRO,-25.4332759154,-49.2703771591,9,6,Sunday,LEISURE
65689094,2014-06-15 09:19:56-03:00,Plaza,CENTRO,-25.4284563392,-49.266448867,9,6,Sunday,LEISURE
65689094,2014-06-15 09:20:21-03:00,Plaza,CENTRO,-25.4326662224,-49.2726160794,9,6,Sunday,LEISURE
65689094,2014-06-15 09:20:33-03:00,Plaza,BIGORRILHO,-25.4300978611,-49.2932510376,9,6,Sunday,LEISURE
65689094,2014-06-15 09:20:45-03:00,Plaza,CENTRO,-25.4250980696,-49.269990921,9,6,Sunday,LEISURE
35492329,2014-06-15 09:20:53-03:00,Parade,BIGORRILHO,-25.4325923613,-49.3124812653,9,6,Sunday,LEISURE
65689094,2014-06-15 09:20:59-03:00,Plaza,CENTRO,-25.4405812465,-49.2760848999,9,6,Sunday,LEISURE
65689094,2014-06-15 09:21:16-03:00,Plaza,ÁGUA VERDE,-25.4459291657,-49.2873501778,9,6,Sunday,LEISURE
65689094,2014-06-15 09:21:38-03:00,Gas-Station-/-Garage,MERCÊS,-25.4228005672,-49.2826849997,9,6,Sunday,PURCHASE
35306183,2014-06-15 09:21:45-03:00,Residential,CAPÃO RASO,-25.5133598191,-49.2957465201,9,6,Sunday,HOME
65689094,2014-06-15 09:21:51-03:00,Gas-Station-/-Garage,SÃO FRANCISCO,-25.4239687523,-49.2729427719,9,6,Sunday,PURCHASE
65689094,2014-06-15 09:22:18-03:00,Gas-Station-/-Garage,CRISTO REI,-25.4332759154,-49.2546701431,9,6,Sunday,PURCHASE
65689094,2014-06-15 09:22:32-03:00,Gas-Station-/-Garage,MERCÊS,-25.4165140494,-49.2904829365,9,6,Sunday,PURCHASE
65689094,2014-06-15 09:22:45-03:00,Gas-Station-/-Garage,MERCÊS,-25.4216208023,-49.2919584741,9,6,Sunday,PURCHASE
65689094,2014-06-15 09:22:59-03:00,Gas-Station-/-Garage,REBOUÇAS,-25.4382589297,-49.2630190736,9,6,Sunday,PURCHASE
13598997,2014-06-15 09:29:59-03:00,Outdoors-&-Recreation,SANTA FELICIDADE,-25.4073548996,-49.3324365588,9,6,Sunday,LEISURE
73513481,2014-06-15 09:36:38-03:00,Bus-Station,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,9,6,Sunday,OTHER
41875346,2014-06-15 09:45:39-03:00,Church,CAPÃO RASO,-25.5152000692,-49.3041058583,9,6,Sunday,OTHER
13063763,2014-06-15 09:47:58-03:00,Bakery,MOSSUNGUÊ,-25.4374035837,-49.3356772185,9,6,Sunday,PURCHASE
63379489,2014-06-15 09:54:19-03:00,Historic-Site,SÃO FRANCISCO,-25.427815409,-49.2721012949,9,6,Sunday,LEISURE
46623127,2014-06-15 09:55:55-03:00,Church,JUVEVÊ,-25.4140607455,-49.2641227222,9,6,Sunday,OTHER
9567702,2014-06-15 10:11:58-03:00,Bakery,BACACHERI,-25.403245772,-49.243029356,10,6,Sunday,PURCHASE
83907532,2014-06-15 10:13:27-03:00,Military-Base,BACACHERI,-25.4027773691,-49.2394367269,10,6,Sunday,WORK
84768432,2014-06-15 10:16:34-03:00,Church,CIDADE INDUSTRIAL DE CURITIBA,-25.4508513547,-49.3513132235,10,6,Sunday,OTHER
7983323,2014-06-15 10:22:30-03:00,Bakery,CABRAL,-25.4120210839,-49.2532324791,10,6,Sunday,PURCHASE
69149317,2014-06-15 10:22:39-03:00,Arts,SÃO FRANCISCO,-25.4270638808,-49.2718340047,10,6,Sunday,OTHER
81422129,2014-06-15 10:23:42-03:00,Building,FAZENDINHA,-25.4761876688,-49.3256287912,10,6,Sunday,OTHER
40772489,2014-06-15 10:28:56-03:00,Church,HAUER,-25.4733707197,-49.2533543894,10,6,Sunday,OTHER
59188239,2014-06-15 10:31:55-03:00,Home,CAPÃO RASO,-25.5002598474,-49.289212915,10,6,Sunday,HOME
84768432,2014-06-15 10:34:27-03:00,Bus-Station,FAZENDINHA,-25.4772707514,-49.3273687363,10,6,Sunday,OTHER
69667041,2014-06-15 10:36:40-03:00,Track,PORTÃO,-25.4633128091,-49.3007332547,10,6,Sunday,LEISURE
50813181,2014-06-15 10:38:49-03:00,Fair,CENTRO,-25.4273711287,-49.2684038911,10,6,Sunday,LEISURE
52107917,2014-06-15 10:42:18-03:00,College-&-Education,FANNY,-25.4905754423,-49.2746653632,10,6,Sunday,WORK
48858791,2014-06-15 10:45:48-03:00,Supermarket,MERCÊS,-25.4279661924,-49.2847108841,10,6,Sunday,PURCHASE
32504222,2014-06-15 10:47:38-03:00,Fair,CENTRO,-25.4273711287,-49.2684038911,10,6,Sunday,LEISURE
76512744,2014-06-15 10:48:01-03:00,Sake-Bar,CAMPO COMPRIDO,-25.4614105225,-49.3346862793,10,6,Sunday,LEISURE
83092643,2014-06-15 10:49:05-03:00,Tech-Startup,CAMPO COMPRIDO,-25.464562,-49.321474,10,6,Sunday,WORK
48858791,2014-06-15 10:51:07-03:00,Farmer's-Market,MERCÊS,-25.4287580866,-49.28581395,10,6,Sunday,PURCHASE
52111750,2014-06-15 10:52:53-03:00,Bakery,CRISTO REI,-25.437795778,-49.2375415564,10,6,Sunday,PURCHASE
83092643,2014-06-15 10:55:04-03:00,Church,CENTRO,-25.4323161157,-49.2789077111,10,6,Sunday,OTHER
46790671,2014-06-15 10:57:00-03:00,Church,PORTÃO,-25.4779182292,-49.2939341691,10,6,Sunday,OTHER
21045107,2014-06-15 10:57:12-03:00,City,CENTRO,-25.4297684239,-49.2719113827,10,6,Sunday,OTHER
62775404,2014-06-15 10:58:05-03:00,Theater,SÃO FRANCISCO,-25.42688324,-49.2721988,10,6,Sunday,LEISURE
37261659,2014-06-15 11:00:47-03:00,Home,PINHEIRINHO,-25.5100456887,-49.289212915,11,6,Sunday,HOME
84768432,2014-06-15 11:01:26-03:00,Mall,PORTÃO,-25.4782270292,-49.2943649687,11,6,Sunday,PURCHASE
71608367,2014-06-15 11:02:51-03:00,Church,PORTÃO,-25.4779182292,-49.2939341691,11,6,Sunday,OTHER
4788180,2014-06-15 11:03:15-03:00,Plaza,SÃO FRANCISCO,-25.4278499185,-49.2736816406,11,6,Sunday,LEISURE
8352843,2014-06-15 11:06:14-03:00,Home,FAZENDINHA,-25.4810627716,-49.3196416894,11,6,Sunday,HOME
84899283,2014-06-15 11:09:50-03:00,Soccer-Field,NOVO MUNDO,-25.4898865927,-49.3134273515,11,6,Sunday,LEISURE
28552566,2014-06-15 11:16:02-03:00,Church,CENTRO,-25.4361671799,-49.2787344469,11,6,Sunday,OTHER
28094271,2014-06-15 11:16:34-03:00,Neighborhood,TINGUI,-25.3848939529,-49.224701425,11,6,Sunday,HOME
86557906,2014-06-15 11:19:49-03:00,Classroom,CENTRO,-25.4338546227,-49.2661717044,11,6,Sunday,WORK
83092643,2014-06-15 11:20:47-03:00,Lounge,BATEL,-25.4347292659,-49.2840886116,11,6,Sunday,LEISURE
83092643,2014-06-15 11:21:04-03:00,Mall,CENTRO CÍVICO,-25.4232860784,-49.2704737186,11,6,Sunday,PURCHASE
58222710,2014-06-15 11:21:58-03:00,Fair,CENTRO,-25.4273711287,-49.2684038911,11,6,Sunday,LEISURE
58585097,2014-06-15 11:22:00-03:00,Hotel,BATEL,-25.4456264139,-49.2882567644,11,6,Sunday,LEISURE
21087352,2014-06-15 11:23:58-03:00,Farmer's-Market,JARDIM BOTÂNICO,-25.4348455332,-49.256644249,11,6,Sunday,PURCHASE
79190608,2014-06-15 11:25:39-03:00,Bus-Station,SANTA FELICIDADE,-25.4011572395,-49.3302861294,11,6,Sunday,OTHER
4653108,2014-06-15 11:26:42-03:00,Bus-Station,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,11,6,Sunday,OTHER
62854347,2014-06-15 11:27:01-03:00,Farmer's-Market,JARDIM BOTÂNICO,-25.4348455332,-49.256644249,11,6,Sunday,PURCHASE
87331516,2014-06-15 11:27:02-03:00,Neighborhood,LINDÓIA,-25.4774184441,-49.276511761,11,6,Sunday,HOME
87331516,2014-06-15 11:27:17-03:00,Home,LINDÓIA,-25.4739098728,-49.268935966,11,6,Sunday,HOME
27259064,2014-06-15 11:28:22-03:00,Supermarket,MOSSUNGUÊ,-25.4331596466,-49.3149018288,11,6,Sunday,PURCHASE
8467666,2014-06-15 11:34:06-03:00,Supermarket,CAPÃO RASO,-25.5037268447,-49.290987982,11,6,Sunday,PURCHASE
5899730,2014-06-15 11:35:07-03:00,Butcher,AHÚ,-25.4046392441,-49.265487,11,6,Sunday,PURCHASE
83183653,2014-06-15 11:35:47-03:00,Plaza,BIGORRILHO,-25.4300978611,-49.2932510376,11,6,Sunday,LEISURE
81422129,2014-06-15 11:40:26-03:00,Home,PORTÃO,-25.4776758735,-49.309496985,11,6,Sunday,HOME
28094271,2014-06-15 11:41:03-03:00,Neighborhood,BACACHERI,-25.3987003844,-49.2309379578,11,6,Sunday,HOME
28094271,2014-06-15 11:41:27-03:00,Park,BACACHERI,-25.3904814236,-49.230465889,11,6,Sunday,LEISURE
7983323,2014-06-15 11:41:32-03:00,Medical,MERCÊS,-25.4236707279,-49.2870616168,11,6,Sunday,WORK
72939072,2014-06-15 11:42:00-03:00,Steakhouse,CENTRO,-25.4409687849,-49.2772006989,11,6,Sunday,LEISURE
16917473,2014-06-15 11:42:27-03:00,Vegetarian-/-Vegan,CENTRO,-25.4308142173,-49.2665082592,11,6,Sunday,LEISURE
23599502,2014-06-15 11:45:48-03:00,Soccer,ÁGUA VERDE,-25.4481961466,-49.2769217491,11,6,Sunday,LEISURE
48858791,2014-06-15 11:48:20-03:00,Entertainment,SEMINÁRIO,-25.4490229423,-49.3057105141,11,6,Sunday,LEISURE
